user_id,timestamp,group,landing_page,converted
806680,2017-01-04 12:15:37.098666,treatment,new_page,0
689330,2017-01-24 04:04:17.711705,treatment,new_page,0
809056,2017-01-11 14:18:58.919085,treatment,new_page,0
775029,2017-01-17 07:24:14.156602,control,old_page,0
793368,2017-01-11 06:32:28.866801,treatment,new_page,0
682006,2017-01-06 12:21:35.835678,treatment,new_page,0
752117,2017-01-05 01:01:19.998537,treatment,new_page,0
836633,2017-01-12 14:02:18.848799,control,old_page,0
659663,2017-01-10 12:21:58.144109,control,old_page,0
735561,2017-01-23 04:12:25.445386,control,old_page,0
847740,2017-01-10 11:53:37.304917,control,old_page,0
727113,2017-01-17 20:26:39.636254,control,old_page,0
711373,2017-01-17 08:32:30.503493,control,old_page,0
797576,2017-01-05 08:27:05.591701,treatment,new_page,0
695606,2017-01-15 15:01:43.857895,control,old_page,0
827667,2017-01-14 15:42:06.936078,treatment,new_page,0
814612,2017-01-07 01:18:23.508655,control,old_page,0
766087,2017-01-10 23:00:14.533760,control,old_page,0
936100,2017-01-15 11:54:03.108826,treatment,new_page,0
739041,2017-01-18 19:39:22.478124,treatment,new_page,0
934462,2017-01-13 11:00:38.854299,control,old_page,0
703433,2017-01-10 06:01:52.144165,treatment,new_page,0
760040,2017-01-06 21:18:58.722030,control,old_page,0
908848,2017-01-20 08:27:09.857509,control,old_page,0
900831,2017-01-04 08:01:29.757808,treatment,new_page,0
686052,2017-01-05 04:27:59.814877,control,old_page,1
754294,2017-01-09 02:51:14.904594,control,old_page,0
914940,2017-01-10 02:54:23.137250,control,old_page,0
865085,2017-01-02 17:27:57.159579,control,old_page,1
799840,2017-01-24 12:14:46.940173,treatment,new_page,0
837308,2017-01-20 16:02:22.940382,treatment,new_page,0
844334,2017-01-22 06:49:35.788457,treatment,new_page,0
795631,2017-01-23 23:40:04.012573,control,old_page,0
845651,2017-01-06 05:40:50.353659,control,old_page,0
807762,2017-01-20 11:29:51.484150,treatment,new_page,0
877405,2017-01-13 02:02:53.901274,treatment,new_page,0
936979,2017-01-10 05:44:22.829137,treatment,new_page,0
906844,2017-01-13 20:41:54.237443,control,old_page,0
761694,2017-01-13 08:25:12.080629,control,old_page,0
704059,2017-01-17 00:03:45.654493,control,old_page,0
874136,2017-01-06 21:40:24.108909,treatment,new_page,0
731855,2017-01-06 18:10:14.406270,control,old_page,0
789243,2017-01-11 03:36:36.915535,control,old_page,0
853838,2017-01-10 09:03:53.345494,control,old_page,1
736764,2017-01-15 20:27:54.255752,control,old_page,1
849597,2017-01-17 20:32:26.423682,control,old_page,0
839735,2017-01-20 21:12:32.498241,control,old_page,0
738312,2017-01-20 03:05:46.798677,control,old_page,1
787374,2017-01-20 07:32:41.646149,control,old_page,0
910442,2017-01-07 01:43:05.021198,treatment,new_page,0
791375,2017-01-13 04:28:27.046825,treatment,new_page,0
840644,2017-01-07 16:39:34.563578,treatment,new_page,0
856611,2017-01-07 16:57:38.194454,control,old_page,1
826956,2017-01-10 08:05:54.225401,treatment,new_page,0
881401,2017-01-14 21:51:30.662401,control,old_page,0
857335,2017-01-21 11:51:24.169930,treatment,new_page,0
827460,2017-01-17 17:20:33.270232,treatment,new_page,0
680718,2017-01-05 03:43:23.850217,treatment,new_page,0
915040,2017-01-22 09:45:56.604163,treatment,new_page,0
829486,2017-01-08 03:04:41.244206,control,old_page,0
899656,2017-01-22 11:51:16.248419,treatment,new_page,0
767386,2017-01-15 05:39:07.696974,control,old_page,0
826107,2017-01-12 04:36:43.389212,control,old_page,0
833719,2017-01-21 03:45:42.745935,control,old_page,1
868224,2017-01-04 08:51:56.912752,control,old_page,0
877948,2017-01-17 17:16:25.138717,control,old_page,0
734948,2017-01-13 12:36:36.229419,control,old_page,0
750495,2017-01-17 05:45:38.069079,treatment,new_page,0
820838,2017-01-13 13:57:04.798584,control,old_page,0
775632,2017-01-03 22:20:08.725114,treatment,new_page,0
848029,2017-01-17 08:31:59.680434,control,old_page,0
945141,2017-01-19 07:34:25.508597,treatment,new_page,0
723286,2017-01-11 00:51:27.874643,control,old_page,0
923685,2017-01-22 12:18:09.440151,control,old_page,0
647600,2017-01-11 21:47:16.602920,treatment,new_page,0
781019,2017-01-05 01:15:20.012940,treatment,old_page,1
935089,2017-01-13 20:45:14.741414,treatment,new_page,0
928916,2017-01-10 19:06:59.987422,control,old_page,0
722731,2017-01-04 07:30:38.156307,treatment,new_page,0
678719,2017-01-23 20:15:51.629424,control,old_page,0
763723,2017-01-18 05:43:53.960284,treatment,new_page,0
706532,2017-01-05 12:17:39.626409,control,old_page,1
775166,2017-01-18 07:40:27.098993,treatment,new_page,0
849686,2017-01-24 10:59:56.004174,treatment,new_page,0
733308,2017-01-06 04:28:23.213939,treatment,new_page,0
708086,2017-01-06 05:37:20.115191,control,old_page,0
748769,2017-01-22 23:40:37.213187,treatment,new_page,0
637421,2017-01-16 11:38:20.087852,control,old_page,0
944559,2017-01-04 00:42:42.647534,control,old_page,0
879418,2017-01-13 09:09:35.567459,control,old_page,0
886660,2017-01-07 20:23:07.950129,treatment,new_page,0
808011,2017-01-11 16:48:03.648954,treatment,new_page,0
917732,2017-01-21 19:43:29.153542,control,old_page,0
883792,2017-01-23 07:31:22.093367,control,old_page,0
725984,2017-01-02 21:54:47.597790,treatment,new_page,0
783531,2017-01-04 10:25:44.297729,control,old_page,1
820741,2017-01-18 20:18:00.581584,treatment,new_page,0
895508,2017-01-08 13:28:30.657068,treatment,new_page,0
746840,2017-01-22 10:44:36.030845,control,old_page,0
662555,2017-01-18 05:07:12.860250,treatment,new_page,0
727416,2017-01-02 15:21:32.928828,treatment,new_page,0
769185,2017-01-24 03:08:06.952079,treatment,new_page,0
720161,2017-01-11 22:15:12.845211,control,old_page,0
781377,2017-01-09 23:59:34.962909,treatment,new_page,0
746673,2017-01-17 20:51:55.834431,control,old_page,0
934307,2017-01-03 20:59:23.319917,control,old_page,0
924368,2017-01-12 21:34:06.360535,treatment,new_page,0
881077,2017-01-14 06:57:36.075278,treatment,new_page,0
865780,2017-01-03 10:32:14.694198,treatment,new_page,0
667654,2017-01-18 15:24:35.809457,treatment,old_page,0
848601,2017-01-20 22:57:40.517521,treatment,new_page,0
710698,2017-01-11 23:42:53.974980,control,old_page,0
928175,2017-01-04 21:12:42.761245,treatment,new_page,0
745809,2017-01-13 11:53:03.787633,control,old_page,0
743239,2017-01-08 13:22:32.380350,treatment,new_page,0
804874,2017-01-16 04:52:06.832474,treatment,new_page,0
894274,2017-01-15 14:59:41.113905,treatment,new_page,0
748057,2017-01-17 12:57:05.063692,control,old_page,0
865702,2017-01-24 12:42:13.233004,control,old_page,0
940275,2017-01-23 20:03:31.350835,control,old_page,0
895111,2017-01-21 23:50:15.269161,treatment,new_page,0
746608,2017-01-15 08:51:00.975730,control,old_page,0
943596,2017-01-23 17:40:04.313024,treatment,new_page,0
726381,2017-01-11 05:15:38.132056,treatment,new_page,0
802393,2017-01-20 20:18:40.514268,control,old_page,0
666704,2017-01-22 23:45:22.472179,treatment,new_page,0
884909,2017-01-05 06:32:22.859098,treatment,new_page,1
898579,2017-01-10 12:15:17.269910,treatment,new_page,0
642477,2017-01-06 15:47:08.720019,treatment,new_page,0
723498,2017-01-13 02:23:03.864077,control,old_page,0
693813,2017-01-09 02:21:00.741758,control,old_page,1
938888,2017-01-07 04:26:06.746439,treatment,new_page,0
871077,2017-01-12 15:28:50.756257,control,new_page,0
900637,2017-01-11 13:41:53.099362,treatment,new_page,0
699793,2017-01-10 10:23:13.753138,treatment,new_page,0
783170,2017-01-10 15:30:28.991453,control,old_page,0
767391,2017-01-10 11:37:28.444097,treatment,new_page,0
760219,2017-01-23 20:20:25.670136,treatment,new_page,0
658661,2017-01-08 03:58:39.220794,control,old_page,1
830533,2017-01-04 11:52:48.255529,treatment,new_page,0
730603,2017-01-22 12:34:59.601340,control,old_page,0
773254,2017-01-05 07:42:05.652870,control,old_page,1
721520,2017-01-21 22:07:42.169806,control,old_page,0
678024,2017-01-09 15:52:26.487674,treatment,new_page,0
880529,2017-01-09 01:11:08.897572,control,old_page,0
703666,2017-01-13 05:43:33.931826,control,old_page,0
812647,2017-01-22 10:34:10.521650,control,old_page,0
884411,2017-01-21 08:03:11.301911,control,old_page,1
641856,2017-01-07 11:03:10.532164,control,old_page,0
653187,2017-01-24 13:11:46.670760,control,old_page,0
873417,2017-01-12 16:14:15.525321,control,old_page,1
676767,2017-01-05 21:27:54.371125,control,old_page,0
796665,2017-01-04 03:13:37.480604,treatment,new_page,0
790545,2017-01-19 08:35:51.681652,control,old_page,0
910806,2017-01-24 01:12:32.518283,control,old_page,0
888899,2017-01-24 04:46:47.746386,control,old_page,0
870087,2017-01-02 23:28:54.236410,control,old_page,1
814087,2017-01-09 22:49:09.781615,control,old_page,0
884027,2017-01-02 22:43:56.404950,treatment,new_page,0
850676,2017-01-16 04:19:45.254758,treatment,new_page,0
689414,2017-01-24 12:09:42.231393,control,old_page,0
806117,2017-01-23 08:37:57.189927,control,old_page,0
887781,2017-01-13 00:40:17.487433,control,old_page,0
808863,2017-01-05 15:29:36.694809,treatment,new_page,0
661279,2017-01-12 05:18:10.216564,control,old_page,0
913209,2017-01-03 08:24:43.690450,treatment,new_page,1
676022,2017-01-14 10:39:07.815983,treatment,new_page,0
859185,2017-01-21 05:56:24.994699,treatment,new_page,0
633655,2017-01-06 06:49:35.813718,treatment,new_page,1
874546,2017-01-03 00:46:13.703197,treatment,new_page,0
767713,2017-01-24 12:00:16.757016,treatment,new_page,0
827219,2017-01-06 01:13:19.186915,control,old_page,0
741038,2017-01-22 14:13:28.895138,control,old_page,0
796799,2017-01-23 16:22:46.697015,control,old_page,0
808612,2017-01-19 19:23:47.481554,control,old_page,0
641055,2017-01-22 13:58:22.787301,treatment,new_page,0
807933,2017-01-09 07:34:28.894304,control,old_page,0
808420,2017-01-08 16:14:22.312690,control,old_page,1
637633,2017-01-21 11:54:37.492466,treatment,new_page,0
851071,2017-01-24 10:19:33.600684,treatment,new_page,0
811357,2017-01-09 05:21:40.694408,treatment,new_page,0
778986,2017-01-07 03:09:09.187411,treatment,new_page,0
856675,2017-01-12 22:23:22.690115,treatment,new_page,0
882033,2017-01-10 05:05:47.547168,treatment,new_page,0
924863,2017-01-09 11:15:42.079680,control,old_page,1
677804,2017-01-12 01:15:16.378362,treatment,new_page,0
745800,2017-01-20 14:58:40.810981,treatment,new_page,0
642966,2017-01-24 02:41:58.452425,control,old_page,0
887464,2017-01-05 12:15:03.616695,treatment,new_page,0
747252,2017-01-11 01:43:47.172234,treatment,new_page,0
672869,2017-01-15 15:14:05.573944,treatment,new_page,0
931391,2017-01-05 11:35:08.701968,control,old_page,0
779861,2017-01-23 12:54:26.412133,treatment,new_page,0
943809,2017-01-14 06:27:49.995767,control,old_page,0
631759,2017-01-03 02:55:52.622082,treatment,new_page,0
756328,2017-01-23 00:38:32.702097,treatment,new_page,0
943526,2017-01-09 02:44:10.765447,treatment,new_page,0
905960,2017-01-20 15:02:35.249569,control,old_page,0
914670,2017-01-12 19:32:26.996602,treatment,new_page,0
835928,2017-01-14 18:50:13.870001,treatment,new_page,0
805067,2017-01-06 08:05:12.366042,treatment,new_page,0
823317,2017-01-20 17:21:40.382555,control,old_page,0
806028,2017-01-18 12:08:36.689582,control,old_page,0
848387,2017-01-11 13:48:59.580552,treatment,new_page,0
761869,2017-01-19 08:42:06.306318,treatment,new_page,1
889317,2017-01-24 07:26:00.467988,control,old_page,0
747104,2017-01-08 19:04:14.531176,control,old_page,0
640389,2017-01-08 07:22:59.783597,control,old_page,0
723181,2017-01-11 19:05:57.251142,control,new_page,0
662089,2017-01-03 21:58:42.847413,treatment,new_page,0
921385,2017-01-23 22:34:25.672151,control,old_page,0
738220,2017-01-16 08:54:30.576014,control,old_page,0
931184,2017-01-19 15:22:49.090988,control,old_page,0
666670,2017-01-07 21:24:47.504603,treatment,new_page,0
807546,2017-01-13 13:51:20.652193,treatment,new_page,0
911457,2017-01-16 01:00:00.630647,treatment,new_page,0
671568,2017-01-21 15:22:36.951101,control,old_page,0
898185,2017-01-22 06:12:07.691651,treatment,new_page,0
840930,2017-01-10 19:53:48.397045,control,old_page,0
893539,2017-01-05 22:04:16.375269,control,old_page,0
778134,2017-01-12 15:54:03.022908,treatment,new_page,0
941009,2017-01-17 15:12:09.739755,control,old_page,0
640493,2017-01-22 04:18:31.859084,treatment,new_page,0
860718,2017-01-24 06:53:38.542333,treatment,new_page,0
640238,2017-01-22 19:30:14.539347,control,old_page,0
901204,2017-01-24 11:26:38.225675,treatment,new_page,0
747117,2017-01-17 23:53:37.249212,control,old_page,0
940297,2017-01-14 12:08:42.278161,treatment,new_page,0
854502,2017-01-03 06:35:50.888941,treatment,new_page,0
733739,2017-01-04 09:42:44.074708,control,old_page,0
776328,2017-01-14 16:53:56.511068,control,old_page,0
666643,2017-01-04 06:06:11.315759,treatment,new_page,0
873449,2017-01-15 17:07:19.984857,treatment,new_page,0
772766,2017-01-07 16:28:34.570040,treatment,new_page,0
722420,2017-01-10 05:32:08.428039,treatment,new_page,0
635015,2017-01-15 19:09:40.981396,treatment,new_page,0
773256,2017-01-09 18:00:12.561521,treatment,new_page,0
633765,2017-01-23 08:48:23.965054,treatment,new_page,0
714217,2017-01-19 04:34:34.572573,control,old_page,0
815305,2017-01-06 12:41:00.951942,treatment,new_page,0
632684,2017-01-10 14:23:45.274067,control,old_page,0
649382,2017-01-14 18:38:51.943165,treatment,new_page,0
933176,2017-01-13 21:22:16.404166,control,old_page,0
848219,2017-01-21 02:02:54.549491,control,old_page,0
786237,2017-01-20 09:07:44.029862,treatment,new_page,0
839784,2017-01-08 20:21:17.123650,treatment,old_page,0
643644,2017-01-05 02:59:29.080722,control,old_page,0
780199,2017-01-16 12:17:11.650272,treatment,new_page,0
911076,2017-01-19 02:19:09.965678,treatment,new_page,0
688959,2017-01-07 15:09:50.567169,control,old_page,1
712670,2017-01-16 22:01:06.885000,control,old_page,0
683144,2017-01-19 11:03:59.864012,treatment,new_page,1
830258,2017-01-03 12:07:53.864017,treatment,new_page,0
638010,2017-01-22 21:32:29.555258,control,old_page,0
794271,2017-01-22 22:03:38.191696,treatment,new_page,0
693494,2017-01-10 21:16:28.678984,treatment,new_page,0
824047,2017-01-03 01:57:02.445668,control,old_page,0
904338,2017-01-20 19:59:09.992937,treatment,new_page,0
939862,2017-01-04 08:05:32.721757,control,old_page,0
843345,2017-01-08 05:09:37.851482,treatment,new_page,0
686049,2017-01-02 23:11:40.579565,control,old_page,0
654624,2017-01-10 02:18:14.488353,control,old_page,0
928048,2017-01-04 23:52:36.686509,control,old_page,0
899544,2017-01-10 14:29:42.565337,treatment,new_page,0
826631,2017-01-22 05:44:45.249052,control,old_page,0
727753,2017-01-10 15:19:27.785505,control,old_page,0
736031,2017-01-06 14:13:28.928695,control,old_page,0
864172,2017-01-05 11:23:25.871792,treatment,new_page,1
808712,2017-01-11 21:05:48.393075,control,old_page,0
851556,2017-01-20 03:09:38.323681,control,old_page,0
860463,2017-01-22 01:46:38.227527,control,old_page,0
941538,2017-01-18 04:04:59.169506,treatment,new_page,0
921819,2017-01-07 08:33:23.966466,control,old_page,0
662366,2017-01-07 04:18:15.854293,control,old_page,1
794417,2017-01-19 03:17:14.260208,control,old_page,0
676164,2017-01-14 17:56:47.007289,control,old_page,0
772328,2017-01-24 00:45:48.140112,treatment,new_page,0
839779,2017-01-12 00:04:21.249386,treatment,new_page,1
749092,2017-01-06 17:23:34.288425,control,old_page,0
679589,2017-01-12 11:50:07.733998,control,old_page,0
738620,2017-01-13 03:28:49.341552,control,old_page,0
887015,2017-01-14 15:58:11.333666,control,old_page,0
687349,2017-01-07 23:45:20.986774,treatment,new_page,1
796359,2017-01-08 19:16:08.656253,treatment,new_page,0
928841,2017-01-07 02:15:07.752934,control,old_page,1
635945,2017-01-06 16:40:12.825073,control,old_page,0
638204,2017-01-19 17:02:06.895992,treatment,new_page,0
859628,2017-01-18 03:17:13.619454,control,old_page,0
829208,2017-01-24 08:14:27.829879,control,old_page,0
631312,2017-01-20 16:08:45.381258,control,old_page,0
880227,2017-01-14 12:16:24.000346,control,old_page,0
655694,2017-01-21 02:59:11.357726,treatment,new_page,0
828103,2017-01-05 20:34:15.311695,control,old_page,0
927315,2017-01-08 04:28:48.998351,treatment,new_page,1
782512,2017-01-05 04:24:02.300885,treatment,new_page,0
759393,2017-01-15 04:15:27.285763,control,old_page,0
781081,2017-01-21 08:23:32.905031,treatment,new_page,0
717387,2017-01-04 09:10:09.664025,control,old_page,0
784444,2017-01-22 14:11:06.127846,treatment,new_page,0
902473,2017-01-03 09:05:29.333072,control,old_page,0
644106,2017-01-17 22:33:38.377842,treatment,new_page,0
780106,2017-01-04 09:12:06.533250,treatment,new_page,0
861859,2017-01-22 01:01:54.188142,control,old_page,0
753634,2017-01-21 03:43:45.820937,treatment,new_page,1
785079,2017-01-24 09:39:26.590562,treatment,new_page,0
866114,2017-01-17 20:32:43.308614,treatment,new_page,0
741354,2017-01-21 19:57:40.404616,control,old_page,0
727937,2017-01-02 17:33:49.867665,treatment,new_page,0
713924,2017-01-13 06:36:09.023504,control,old_page,0
734017,2017-01-16 20:03:45.943158,treatment,new_page,0
924623,2017-01-16 15:15:30.781296,treatment,new_page,0
799001,2017-01-24 11:13:12.656732,control,old_page,0
781096,2017-01-17 14:22:21.568582,control,old_page,0
927400,2017-01-19 12:10:39.552342,treatment,new_page,0
863003,2017-01-10 05:47:18.325811,control,old_page,0
807436,2017-01-07 01:08:19.697156,treatment,new_page,0
885437,2017-01-19 13:00:11.981470,control,old_page,0
688453,2017-01-17 04:54:36.528176,treatment,new_page,0
695715,2017-01-05 16:47:15.188980,control,old_page,0
894058,2017-01-23 00:47:45.404947,control,old_page,0
862829,2017-01-23 12:24:14.916861,control,old_page,0
665325,2017-01-13 20:15:55.340800,treatment,new_page,0
780844,2017-01-18 13:39:22.133303,treatment,new_page,0
700279,2017-01-15 07:08:12.009855,control,old_page,0
718605,2017-01-08 02:53:59.978471,treatment,new_page,0
733626,2017-01-07 21:41:58.891306,treatment,new_page,0
736190,2017-01-09 22:20:33.728513,treatment,new_page,0
738843,2017-01-21 23:54:18.795455,control,old_page,0
897217,2017-01-21 11:37:39.850357,control,old_page,0
940409,2017-01-07 20:59:16.621926,control,old_page,0
784664,2017-01-19 22:27:02.067943,control,old_page,0
719610,2017-01-20 01:09:00.457680,treatment,new_page,0
938258,2017-01-23 11:49:02.672013,control,old_page,0
817317,2017-01-05 08:40:31.465990,treatment,new_page,0
736534,2017-01-05 00:46:53.788702,control,old_page,0
